bboxes,filepath,height,width
"[{'class': 'car', 'x1': 308, 'x2': 597, 'y1': 394, 'y2': 617}, {'class': 'car', 'x1': 685, 'x2': 780, 'y1': 421, 'y2': 510}]",774108b2-4437-45d1-9487-6a7be7b86230.mov-0001.jpg,720,1280
"[{'class': 'truck', 'x1': 702, 'x2': 941, 'y1': 281, 'y2': 570}, {'class': 'van', 'x1': 25, 'x2': 217, 'y1': 465, 'y2': 636}]",a9942a96-5735-4e31-b0ff-ef0045dcbae4.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 128, 'x2': 186, 'y1': 438, 'y2': 492}]",049354f6-b6c7-4339-9c96-61b73365ae9e.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 664, 'x2': 715, 'y1': 385, 'y2': 432}]",3b9a428a-f9e6-40e3-a075-9a8950231fff.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 763, 'x2': 930, 'y1': 264, 'y2': 398}, {'class': 'car', 'x1': 324, 'x2': 563, 'y1': 271, 'y2': 452}]",7129baf5-c299-4d17-b814-8005926e91df.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 428, 'x2': 472, 'y1': 334, 'y2': 368}, {'class': 'car', 'x1': 388, 'x2': 429, 'y1': 338, 'y2': 375}, {'class': 'car', 'x1': 292, 'x2': 392, 'y1': 330, 'y2': 415}]",b5387509-dfa6-408f-ab55-8f8e4c29a25d.mov-0001.jpg,720,1280
"[{'class': 'bus', 'x1': 624, 'x2': 665, 'y1': 404, 'y2': 461}]",91649013-cff5-47b9-9657-5b0b7b99d998.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 591, 'x2': 649, 'y1': 351, 'y2': 405}, {'class': 'car', 'x1': 482, 'x2': 571, 'y1': 352, 'y2': 429}]",3ea0aa35-825c-43b1-8ba1-d5ce845592be.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 483, 'x2': 691, 'y1': 328, 'y2': 490}]",ccda3124-ab5a-4123-b299-dff6fc2cc0bf.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 1005, 'x2': 1056, 'y1': 368, 'y2': 409}, {'class': 'van', 'x1': 903, 'x2': 945, 'y1': 357, 'y2': 398}, {'class': 'car', 'x1': 841, 'x2': 894, 'y1': 365, 'y2': 419}, {'class': 'car', 'x1': 782, 'x2': 853, 'y1': 367, 'y2': 429}, {'class': 'bus', 'x1': 740, 'x2': 775, 'y1': 338, 'y2': 385}, {'class': 'car', 'x1': 712, 'x2': 746, 'y1': 367, 'y2': 396}, {'class': 'car', 'x1': 635, 'x2': 695, 'y1': 369, 'y2': 415}]",1f2ea472-beb4-4ee9-b3fd-4de6e26c6d62.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 267, 'x2': 665, 'y1': 313, 'y2': 673}]",d1da959d-058f-46ca-adbc-9d7dac63640f.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 294, 'x2': 823, 'y1': 227, 'y2': 637}]",c5222d6b-c82d-41dc-99b0-b26c032bf070.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 487, 'x2': 641, 'y1': 284, 'y2': 443}]",9ec24176-c75a-4515-9303-236012e80440.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 787, 'x2': 894, 'y1': 251, 'y2': 345}, {'class': 'van', 'x1': 556, 'x2': 763, 'y1': 251, 'y2': 419}, {'class': 'van', 'x1': 484, 'x2': 551, 'y1': 277, 'y2': 340}, {'class': 'pickup_truck', 'x1': 388, 'x2': 490, 'y1': 308, 'y2': 367}, {'class': 'car', 'x1': 206, 'x2': 381, 'y1': 305, 'y2': 435}]",e0f116be-048b-43e2-9948-7a54b431e1ac.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 462, 'x2': 824, 'y1': 213, 'y2': 546}, {'class': 'van', 'x1': 231, 'x2': 435, 'y1': 227, 'y2': 412}]",ce655c08-b12f-4f82-8aa3-ddc36e3a5c87.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 135, 'x2': 249, 'y1': 288, 'y2': 385}, {'class': 'car', 'x1': 501, 'x2': 788, 'y1': 267, 'y2': 502}, {'class': 'car', 'x1': 808, 'x2': 935, 'y1': 261, 'y2': 368}, {'class': 'car', 'x1': 1013, 'x2': 1241, 'y1': 268, 'y2': 428}]",459697da-8d68-4416-b7c7-9df80e5ae046.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 601, 'x2': 640, 'y1': 257, 'y2': 288}, {'class': 'van', 'x1': 553, 'x2': 585, 'y1': 257, 'y2': 287}, {'class': 'car', 'x1': 238, 'x2': 384, 'y1': 290, 'y2': 389}]",af077590-3b02-4562-85af-87319b9b9646.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 524, 'x2': 600, 'y1': 318, 'y2': 387}, {'class': 'van', 'x1': 411, 'x2': 466, 'y1': 320, 'y2': 362}, {'class': 'car', 'x1': 83, 'x2': 248, 'y1': 308, 'y2': 428}]",42b10101-835c-4b91-9ea0-3d92e896da40.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 817, 'x2': 925, 'y1': 268, 'y2': 355}]",488d72ef-4215-465d-8a54-fdea936b4810.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 396, 'x2': 563, 'y1': 180, 'y2': 351}]",decba60f-0b6f-4295-9880-dbcfae7ad2ba.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 954, 'x2': 1228, 'y1': 233, 'y2': 536}, {'class': 'van', 'x1': 436, 'x2': 574, 'y1': 278, 'y2': 406}, {'class': 'van', 'x1': 0, 'x2': 166, 'y1': 277, 'y2': 442}]",3e2a640f-9c70-464a-b5a4-84e0c9ea4530.mov-0001.jpg,720,1280
"[{'class': 'truck', 'x1': 588, 'x2': 648, 'y1': 184, 'y2': 251}, {'class': 'van', 'x1': 401, 'x2': 456, 'y1': 221, 'y2': 273}, {'class': 'car', 'x1': 284, 'x2': 376, 'y1': 221, 'y2': 304}, {'class': 'van', 'x1': 157, 'x2': 261, 'y1': 203, 'y2': 293}, {'class': 'car', 'x1': 435, 'x2': 612, 'y1': 213, 'y2': 360}]",687746ae-74b5-4042-9c2f-6f5f042a1fcf.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 219, 'x2': 836, 'y1': 258, 'y2': 710}]",4f42c0ab-5b49-413a-986f-469b0926e645.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 927, 'x2': 1073, 'y1': 233, 'y2': 369}, {'class': 'car', 'x1': 669, 'x2': 847, 'y1': 257, 'y2': 391}, {'class': 'van', 'x1': 566, 'x2': 649, 'y1': 246, 'y2': 321}, {'class': 'truck', 'x1': 192, 'x2': 543, 'y1': 4, 'y2': 416}, {'class': 'car', 'x1': 0, 'x2': 98, 'y1': 258, 'y2': 391}]",bddc1c58-f7ae-4402-806d-6bb3d5ffc4dc.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 443, 'x2': 759, 'y1': 251, 'y2': 536}, {'class': 'van', 'x1': 758, 'x2': 816, 'y1': 318, 'y2': 367}, {'class': 'van', 'x1': 849, 'x2': 888, 'y1': 324, 'y2': 364}]",8cfda331-71b8-4fc8-8ea0-210fee418e7f.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 704, 'x2': 752, 'y1': 350, 'y2': 389}, {'class': 'car', 'x1': 859, 'x2': 1022, 'y1': 334, 'y2': 473}, {'class': 'van', 'x1': 331, 'x2': 558, 'y1': 278, 'y2': 509}]",1b66b853-f732-4530-9438-939039c3fbbd.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 866, 'x2': 982, 'y1': 513, 'y2': 618}, {'class': 'van', 'x1': 529, 'x2': 604, 'y1': 516, 'y2': 584}]",ab3238c7-df19-4bb0-84ef-3348c404efb8.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 786, 'x2': 925, 'y1': 424, 'y2': 537}, {'class': 'car', 'x1': 536, 'x2': 581, 'y1': 432, 'y2': 469}]",19274003-ae51-408f-a0ed-49ef8bf4adf3.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 624, 'x2': 759, 'y1': 270, 'y2': 391}, {'class': 'van', 'x1': 853, 'x2': 940, 'y1': 273, 'y2': 357}]",6822ddff-b637-4c53-aef1-4ef73dcc5fd5.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 425, 'x2': 544, 'y1': 352, 'y2': 462}]",5ca94a64-97cb-425e-aeba-a014f4f581cf.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 601, 'x2': 665, 'y1': 492, 'y2': 547}, {'class': 'van', 'x1': 873, 'x2': 1046, 'y1': 466, 'y2': 643}]",48785579-23b2-4e17-81e7-9dde42dd91b1.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 640, 'x2': 713, 'y1': 297, 'y2': 352}]",4a05056a-83d1-4a5c-9269-bf24d6c6edc0.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 827, 'x2': 1015, 'y1': 308, 'y2': 458}, {'class': 'van', 'x1': 705, 'x2': 813, 'y1': 297, 'y2': 396}, {'class': 'van', 'x1': 637, 'x2': 709, 'y1': 310, 'y2': 368}, {'class': 'car', 'x1': 516, 'x2': 564, 'y1': 304, 'y2': 348}, {'class': 'car', 'x1': 420, 'x2': 476, 'y1': 301, 'y2': 348}]",684e444d-b5ec-4437-853b-203c12260b35.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 271, 'x2': 779, 'y1': 324, 'y2': 720}]",917894ec-1bbd-4388-80af-a91416cc0005.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 379, 'x2': 644, 'y1': 236, 'y2': 439}, {'class': 'car', 'x1': 184, 'x2': 290, 'y1': 246, 'y2': 355}]",aa34b860-dcac-45a1-83de-836858c1d864.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 585, 'x2': 651, 'y1': 320, 'y2': 396}, {'class': 'van', 'x1': 641, 'x2': 686, 'y1': 323, 'y2': 365}, {'class': 'van', 'x1': 520, 'x2': 551, 'y1': 332, 'y2': 367}]",9cc60c99-c281-4ea6-a6da-f4122ef127e4.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 877, 'x2': 962, 'y1': 340, 'y2': 415}, {'class': 'van', 'x1': 743, 'x2': 789, 'y1': 325, 'y2': 367}, {'class': 'car', 'x1': 539, 'x2': 671, 'y1': 318, 'y2': 419}]",949a92bd-7610-4647-b16a-da90cb98ae72.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 667, 'x2': 908, 'y1': 278, 'y2': 496}, {'class': 'van', 'x1': 450, 'x2': 550, 'y1': 345, 'y2': 436}, {'class': 'car', 'x1': 100, 'x2': 155, 'y1': 402, 'y2': 448}]",604c4072-dad4-4b12-aefa-83e3e80d3c9f.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 413, 'x2': 705, 'y1': 223, 'y2': 478}, {'class': 'van', 'x1': 177, 'x2': 283, 'y1': 229, 'y2': 337}]",2548a0d5-2745-45c9-aa5f-1fd635d6c9a6.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 914, 'x2': 1046, 'y1': 401, 'y2': 510}]",2a62764a-8fd1-41c7-aa5c-81f2a71b402d.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 883, 'x2': 1133, 'y1': 150, 'y2': 345}, {'class': 'van', 'x1': 603, 'x2': 694, 'y1': 180, 'y2': 266}, {'class': 'car', 'x1': 388, 'x2': 627, 'y1': 180, 'y2': 375}]",b3fc6606-2533-4fa2-ad6c-6cf6722e5796.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 504, 'x2': 661, 'y1': 268, 'y2': 406}]",3a8b1a78-81fa-44a8-8103-58e57b9722f1.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 418, 'x2': 509, 'y1': 402, 'y2': 489}]",b3fbbff5-5aa9-4305-b880-4b1166b6db3a.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 678, 'x2': 756, 'y1': 357, 'y2': 432}, {'class': 'van', 'x1': 465, 'x2': 564, 'y1': 344, 'y2': 445}, {'class': 'car', 'x1': 335, 'x2': 466, 'y1': 362, 'y2': 485}, {'class': 'van', 'x1': 796, 'x2': 843, 'y1': 360, 'y2': 405}, {'class': 'car', 'x1': 1055, 'x2': 1142, 'y1': 378, 'y2': 442}, {'class': 'car', 'x1': 917, 'x2': 958, 'y1': 375, 'y2': 416}]",035bad73-a4c0-4580-a42d-dea774cf8756.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 403, 'x2': 568, 'y1': 240, 'y2': 374}, {'class': 'car', 'x1': 224, 'x2': 338, 'y1': 221, 'y2': 325}]",2a70d9fa-3e87-40b2-9660-e387051721f3.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 910, 'x2': 1265, 'y1': 425, 'y2': 717}, {'class': 'van', 'x1': 583, 'x2': 782, 'y1': 398, 'y2': 570}, {'class': 'car', 'x1': 250, 'x2': 547, 'y1': 428, 'y2': 654}]",bc3205ff-509e-43e8-a1ad-09819876e1bd.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 667, 'x2': 722, 'y1': 459, 'y2': 517}, {'class': 'pickup_truck', 'x1': 968, 'x2': 1039, 'y1': 489, 'y2': 600}]",2038cc05-dd4b-4978-93e1-53a04265dc7d.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 342, 'x2': 701, 'y1': 337, 'y2': 675}, {'class': 'car', 'x1': 196, 'x2': 305, 'y1': 416, 'y2': 506}, {'class': 'car', 'x1': 800, 'x2': 977, 'y1': 405, 'y2': 559}]",c3041744-85b6-48f4-9c18-fb3dd0568b54.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 550, 'x2': 608, 'y1': 351, 'y2': 401}]",21b32f33-69b7-4dba-9454-9673a686ed4e.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 354, 'x2': 605, 'y1': 425, 'y2': 653}, {'class': 'car', 'x1': 814, 'x2': 1006, 'y1': 485, 'y2': 663}, {'class': 'car', 'x1': 647, 'x2': 685, 'y1': 502, 'y2': 535}]",af35c761-4098-4909-b904-35c25629f3f7.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 475, 'x2': 548, 'y1': 507, 'y2': 573}, {'class': 'car', 'x1': 571, 'x2': 746, 'y1': 483, 'y2': 614}]",8c9553d2-7893-41f7-b6f8-708e32a41709.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 274, 'x2': 428, 'y1': 362, 'y2': 498}, {'class': 'car', 'x1': 665, 'x2': 721, 'y1': 372, 'y2': 421}]",c75c3d30-0e04-47d3-9189-d98f545325ef.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 725, 'x2': 809, 'y1': 337, 'y2': 409}]",3dc58acc-92a1-4cc1-978f-6dd20721bfb0.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 186, 'x2': 770, 'y1': 214, 'y2': 700}]",aab8bfe8-aa6c-4ba2-94ab-c8086264c679.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 667, 'x2': 698, 'y1': 331, 'y2': 357}, {'class': 'pickup_truck', 'x1': 355, 'x2': 438, 'y1': 330, 'y2': 381}, {'class': 'car', 'x1': 415, 'x2': 672, 'y1': 310, 'y2': 520}]",925a257c-85bf-4729-b8d6-7a2bd89efea1.mov-0001.jpg,720,1280
"[{'class': 'bus', 'x1': 524, 'x2': 995, 'y1': 355, 'y2': 720}]",312f3ad1-8f1d-44f1-8eca-1ac68cae40dc.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 448, 'x2': 581, 'y1': 375, 'y2': 492}, {'class': 'van', 'x1': 365, 'x2': 439, 'y1': 365, 'y2': 455}, {'class': 'truck', 'x1': 570, 'x2': 638, 'y1': 325, 'y2': 422}, {'class': 'van', 'x1': 603, 'x2': 995, 'y1': 344, 'y2': 687}, {'class': 'bus', 'x1': 994, 'x2': 1251, 'y1': 251, 'y2': 574}]",5b14485e-72d9-4760-b6d9-4b5080ffbefb.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 907, 'x2': 1049, 'y1': 317, 'y2': 445}, {'class': 'van', 'x1': 507, 'x2': 583, 'y1': 307, 'y2': 377}]",33fa7dec-37e0-409b-a78e-4a146547e616.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 548, 'x2': 992, 'y1': 246, 'y2': 685}]",c45568f2-0458-4b11-bd93-b6bba8d1dad8.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 864, 'x2': 940, 'y1': 404, 'y2': 470}, {'class': 'car', 'x1': 814, 'x2': 834, 'y1': 406, 'y2': 424}, {'class': 'car', 'x1': 775, 'x2': 820, 'y1': 406, 'y2': 441}, {'class': 'car', 'x1': 539, 'x2': 692, 'y1': 409, 'y2': 539}, {'class': 'car', 'x1': 931, 'x2': 1275, 'y1': 418, 'y2': 714}]",143c58f5-e6c2-4088-9774-43cd267e267d.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 731, 'x2': 789, 'y1': 297, 'y2': 344}, {'class': 'van', 'x1': 570, 'x2': 640, 'y1': 286, 'y2': 352}]",147d61fd-b3d2-4e45-a375-5ff76a8c7002.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 624, 'x2': 830, 'y1': 293, 'y2': 482}]",86f0c15d-7f7c-46e6-97aa-54f0f8ccf761.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 548, 'x2': 925, 'y1': 305, 'y2': 590}, {'class': 'car', 'x1': 116, 'x2': 396, 'y1': 323, 'y2': 547}]",ad80267a-02bc-4194-8b96-43dba930afb0.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 620, 'x2': 702, 'y1': 331, 'y2': 409}, {'class': 'van', 'x1': 418, 'x2': 560, 'y1': 321, 'y2': 433}]",2625eac6-88ba-42d8-896c-fe0b9f2ee5d8.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 494, 'x2': 537, 'y1': 476, 'y2': 510}, {'class': 'van', 'x1': 399, 'x2': 497, 'y1': 463, 'y2': 559}]",bdd75ae9-ac2a-4321-ad1f-373860711052.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 603, 'x2': 664, 'y1': 294, 'y2': 344}]",07101353-ea95-49b8-b24d-3223689239ca.mov-0001.jpg,720,1280
"[{'class': 'bus', 'x1': 736, 'x2': 876, 'y1': 189, 'y2': 402}, {'class': 'bus', 'x1': 513, 'x2': 657, 'y1': 224, 'y2': 396}, {'class': 'van', 'x1': 206, 'x2': 442, 'y1': 264, 'y2': 469}]",bb050990-8034-41ee-868b-641a73e197db.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 585, 'x2': 640, 'y1': 213, 'y2': 260}]",1baf887d-2509-442d-a06a-a7cad79dd83a.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 977, 'x2': 1203, 'y1': 347, 'y2': 503}, {'class': 'car', 'x1': 799, 'x2': 856, 'y1': 365, 'y2': 416}, {'class': 'car', 'x1': 676, 'x2': 759, 'y1': 361, 'y2': 435}, {'class': 'van', 'x1': 894, 'x2': 984, 'y1': 352, 'y2': 448}]",aa781f7e-1315-47e1-bd04-d8546e9512e5.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 620, 'x2': 692, 'y1': 358, 'y2': 414}, {'class': 'van', 'x1': 480, 'x2': 514, 'y1': 352, 'y2': 385}, {'class': 'car', 'x1': 371, 'x2': 484, 'y1': 345, 'y2': 428}]",9b7f2c10-cf09-4c0a-be7f-b05814e86afc.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 413, 'x2': 641, 'y1': 72, 'y2': 358}, {'class': 'truck', 'x1': 824, 'x2': 1159, 'y1': 2, 'y2': 360}]",1efe9aba-b29f-4986-8d49-3912e9954b15.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 472, 'x2': 725, 'y1': 341, 'y2': 557}, {'class': 'car', 'x1': 866, 'x2': 1090, 'y1': 398, 'y2': 591}]",923a594b-d967-4ced-9b8d-e936e0fad1ba.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 566, 'x2': 647, 'y1': 364, 'y2': 432}, {'class': 'car', 'x1': 698, 'x2': 733, 'y1': 364, 'y2': 394}, {'class': 'car', 'x1': 664, 'x2': 691, 'y1': 368, 'y2': 389}]",52b98ec8-eb60-4bfb-aa0a-1dc4ac440ffa.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 349, 'x2': 553, 'y1': 394, 'y2': 553}, {'class': 'car', 'x1': 827, 'x2': 1112, 'y1': 367, 'y2': 597}]",a5048d3c-4015-479d-8063-46d9a30ef6eb.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 563, 'x2': 782, 'y1': 385, 'y2': 586}]",39d84169-5aec-4f11-8415-40d1bcf57776.mov-0001.jpg,720,1280
"[{'class': 'pickup_truck', 'x1': 449, 'x2': 499, 'y1': 438, 'y2': 473}]",4f75150a-541c-40b3-87ca-2bea0e6a916b.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 878, 'x2': 1019, 'y1': 267, 'y2': 401}]",5e9b1658-0388-4c64-bb54-2e9e635e309d.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 799, 'x2': 870, 'y1': 314, 'y2': 382}, {'class': 'car', 'x1': 473, 'x2': 558, 'y1': 320, 'y2': 392}]",95fc2960-29d7-4d31-bc5e-99ad75d9537c.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 1018, 'x2': 1280, 'y1': 369, 'y2': 630}, {'class': 'car', 'x1': 678, 'x2': 728, 'y1': 435, 'y2': 479}, {'class': 'car', 'x1': 537, 'x2': 669, 'y1': 435, 'y2': 533}, {'class': 'car', 'x1': 389, 'x2': 465, 'y1': 429, 'y2': 492}]",4735f423-3cb1-456b-87fc-504321203ef9.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 890, 'x2': 995, 'y1': 418, 'y2': 509}, {'class': 'van', 'x1': 520, 'x2': 770, 'y1': 320, 'y2': 572}]",0bd3b84a-9191-424b-9b7c-ca99c839e499.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 155, 'x2': 324, 'y1': 291, 'y2': 442}, {'class': 'car', 'x1': 393, 'x2': 671, 'y1': 286, 'y2': 509}, {'class': 'van', 'x1': 827, 'x2': 1032, 'y1': 273, 'y2': 456}]",3f1eca1c-d466-4e3f-badb-70ef219c879a.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 945, 'x2': 1136, 'y1': 344, 'y2': 507}]",d86fa9ac-8c7b-4724-a3f0-014048ba30a5.mov-0001.jpg,720,1280
"[{'class': 'bus', 'x1': 234, 'x2': 300, 'y1': 377, 'y2': 449}, {'class': 'car', 'x1': 338, 'x2': 473, 'y1': 382, 'y2': 496}]",46a13202-544e-4e15-9b10-c48940f58ea5.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 467, 'x2': 541, 'y1': 297, 'y2': 358}, {'class': 'car', 'x1': 422, 'x2': 457, 'y1': 298, 'y2': 327}, {'class': 'car', 'x1': 133, 'x2': 216, 'y1': 287, 'y2': 351}]",9a334215-fad7-49f8-8420-c8f1bf0f0bb8.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 422, 'x2': 484, 'y1': 355, 'y2': 411}]",70213d96-8f9e-4670-9014-da44fd75dc70.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 450, 'x2': 622, 'y1': 456, 'y2': 617}]",a83bdaea-391c-43ae-993a-0e3ba0c9f37c.mov-0001.jpg,720,1280
"[{'class': 'truck', 'x1': 554, 'x2': 607, 'y1': 337, 'y2': 414}]",7ca2934b-958d-4908-9849-d45f5fc3d5a9.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 457, 'x2': 517, 'y1': 364, 'y2': 422}, {'class': 'car', 'x1': 583, 'x2': 607, 'y1': 382, 'y2': 402}]",a427b90e-4c81-4eb2-8180-18c6c9a0867a.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 419, 'x2': 544, 'y1': 337, 'y2': 462}]",09ef059f-3d97-4f47-bc2e-b73d97172836.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 871, 'x2': 996, 'y1': 250, 'y2': 358}, {'class': 'car', 'x1': 685, 'x2': 750, 'y1': 260, 'y2': 320}, {'class': 'van', 'x1': 539, 'x2': 638, 'y1': 197, 'y2': 315}, {'class': 'car', 'x1': 429, 'x2': 465, 'y1': 270, 'y2': 301}, {'class': 'van', 'x1': 486, 'x2': 631, 'y1': 249, 'y2': 385}, {'class': 'pickup_truck', 'x1': 0, 'x2': 211, 'y1': 263, 'y2': 429}, {'class': 'van', 'x1': 654, 'x2': 692, 'y1': 257, 'y2': 298}]",54b13542-6dd8-441e-a6ff-e5cd70e8a029.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 55, 'x2': 267, 'y1': 280, 'y2': 505}, {'class': 'car', 'x1': 494, 'x2': 531, 'y1': 367, 'y2': 399}, {'class': 'van', 'x1': 736, 'x2': 795, 'y1': 328, 'y2': 388}, {'class': 'truck', 'x1': 382, 'x2': 416, 'y1': 352, 'y2': 392}, {'class': 'car', 'x1': 460, 'x2': 490, 'y1': 364, 'y2': 398}]",c6b2f60d-968a-48ab-a9a8-00e58a2e0870.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 803, 'x2': 896, 'y1': 239, 'y2': 331}, {'class': 'car', 'x1': 457, 'x2': 580, 'y1': 251, 'y2': 347}]",c890f117-7488-4a36-ba1f-1017be000a31.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 941, 'x2': 1169, 'y1': 341, 'y2': 549}, {'class': 'van', 'x1': 382, 'x2': 652, 'y1': 307, 'y2': 549}]",2e17ad8b-1f73-49c5-8335-86ad44c80403.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 928, 'x2': 1022, 'y1': 458, 'y2': 549}]",bf0a8009-a94c-405c-bbd0-60520a4b31d9.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 929, 'x2': 1129, 'y1': 401, 'y2': 562}, {'class': 'car', 'x1': 462, 'x2': 633, 'y1': 360, 'y2': 523}]",4fe5ad84-20e3-4d4b-8b8f-7e199195d1d1.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 597, 'x2': 780, 'y1': 256, 'y2': 409}]",22ba2c42-7e9a-430a-925d-36ddc3dec46c.mov-0001.jpg,720,1280
"[{'class': 'truck', 'x1': 814, 'x2': 1024, 'y1': 261, 'y2': 554}, {'class': 'car', 'x1': 484, 'x2': 556, 'y1': 472, 'y2': 537}, {'class': 'car', 'x1': 590, 'x2': 632, 'y1': 475, 'y2': 516}, {'class': 'car', 'x1': 642, 'x2': 684, 'y1': 469, 'y2': 512}, {'class': 'pickup_truck', 'x1': 721, 'x2': 753, 'y1': 472, 'y2': 498}]",7d6f42b0-831f-449a-bfa2-7184e412b304.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 376, 'x2': 512, 'y1': 217, 'y2': 331}]",ce132c17-6698-46c5-9e4b-8b19e2e45f76.mov-0001.jpg,720,1280
"[{'class': 'pickup_truck', 'x1': 438, 'x2': 516, 'y1': 361, 'y2': 408}]",a5b33476-73f1-4cef-8475-09f7a24d7360.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 71, 'x2': 363, 'y1': 340, 'y2': 584}, {'class': 'van', 'x1': 521, 'x2': 993, 'y1': 308, 'y2': 684}]",4bc90016-2c96-46f2-85af-572eb17ae8ea.mov-0001.jpg,720,1280
